datetime,nb_total_net_buy,nb_total_buy,nb_total_sell
2022-02-28,20.471500000000002,528.8024,508.3309
2022-03-01,32.7626,483.29949999999997,450.5369
2022-03-02,-7.755700000000001,409.61949999999996,417.37519999999995
2022-03-03,-7.30849999999999,443.705,451.01349999999996
2022-03-04,4.57390000000003,507.36870000000005,502.7948
2022-03-07,-82.712,535.0790000000001,617.7909999999999
2022-03-08,-86.9896,589.6789,676.6685000000001
2022-03-09,-109.34450000000001,608.5701,717.9146000000001
2022-03-10,-33.7396,522.6346,556.3742
2022-03-11,-50.4177,536.1982,586.6159
2022-03-14,-144.0822,450.24019999999996,594.3224
2022-03-15,-160.2449,578.4823,738.7272
2022-03-16,-0.82300000000007,678.9888000000001,679.8118
2022-03-17,53.653,708.2767,654.6237
2022-03-18,84.57420000000009,774.7429,690.1687
2022-03-21,-84.18610000000001,430.57629999999995,514.7624
2022-03-22,-9.21780000000003,400.5029,409.7207
2022-03-23,-1.93609999999997,413.6994,415.63550000000004
2022-03-24,-1.2748999999999802,384.741,386.0159
2022-03-25,-31.1743,375.6511,406.8254
2022-03-28,50.30350000000001,435.2449,384.9414
2022-03-29,-3.28099999999999,390.8931,394.1741
2022-03-30,127.2561,517.7330999999999,390.477
2022-03-31,10.534500000000001,441.2263,430.6918
2022-04-01,44.2089,456.2593,412.0504
2022-04-06,-53.210100000000004,441.86620000000005,495.07629999999995
2022-04-07,-6.085499999999991,441.0242,447.10970000000003
2022-04-08,-6.27420000000002,424.00370000000004,430.2779
2022-04-11,-57.6163,450.4957,508.11199999999997
2022-04-12,91.3704,550.3919999999999,459.02160000000003
2022-04-13,-4.97619999999999,450.0134,454.9896
2022-04-19,-19.4362,525.4979,544.9341000000001
2022-04-20,-52.8772,451.8639,504.7411
2022-04-21,9.1098,493.968,484.8582
2022-04-22,67.6497,537.6632,470.01349999999996
2022-04-25,-43.9732,549.1134999999999,593.0867
2022-04-26,15.4291,573.9128,558.4837
2022-04-27,43.59479999999999,641.5924,597.9976
2022-04-28,-6.365600000000049,553.5272,559.8928
2022-04-29,42.455600000000004,644.3480000000001,601.8924
2022-05-05,-23.6228,552.012,575.6348
2022-05-10,-89.2581000000001,582.3446,671.6027
2022-05-11,22.277199999999997,548.9427,526.6655000000001
2022-05-12,-27.027600000000003,386.0111,413.0387
2022-05-13,20.7861,376.7982,356.0121
2022-05-16,-78.26060000000001,342.4749,420.7355
2022-05-17,59.600500000000004,398.4114,338.81089999999995
2022-05-18,-22.7744,346.0043,368.7787
2022-05-19,51.2504,400.6867,349.43629999999996
2022-05-20,142.3606,535.8646,393.504
2022-05-23,-57.4384,356.01,413.4484
2022-05-24,-95.4914,414.5238,510.0152
2022-05-25,34.0941,389.2771,355.18300000000005
2022-05-26,-15.9727,413.42260000000005,429.39529999999996
2022-05-27,39.0061,424.415,385.4089
2022-05-30,70.4874,448.02160000000003,377.5342
2022-05-31,138.6548,712.314,573.6591999999999
2022-06-01,12.474,448.3067,435.8327
2022-06-02,31.8261,434.0136,402.1875
2022-06-06,112.54690000000001,607.5912000000001,495.0443
2022-06-07,46.07020000000001,548.5787,502.50849999999997
2022-06-08,57.671800000000005,566.1032,508.4314
2022-06-09,35.7941,517.6412,481.8471
2022-06-10,116.22030000000001,766.4630999999999,650.2428
2022-06-13,-135.1919,494.23150000000004,629.4234
2022-06-14,39.4444,606.6901,567.2456999999999
2022-06-15,133.592,759.7739,626.1819
2022-06-16,44.5203,594.6659999999999,550.1457
2022-06-17,91.6752,680.6488,588.9736
2022-06-20,-97.03290000000001,551.7611,648.794
2022-06-21,-10.6227,537.4111,548.0337999999999
2022-06-22,-68.20020000000001,488.44419999999997,556.6444
2022-06-23,120.3274,576.6687999999999,456.3414
2022-06-24,96.17290000000001,619.8943,523.7214
2022-06-27,72.6547,625.5735,552.9187999999999
2022-06-28,46.4815,579.5617,533.0802
2022-06-29,-16.8253,629.8867,646.712
2022-07-04,45.015,645.3738,600.3588
2022-07-05,-13.4847,610.1535,623.6382
2022-07-06,-13.8260000000001,582.4588,596.2848
2022-07-07,5.54099999999999,513.7348000000001,508.19379999999995
2022-07-08,12.3585,579.3543,566.9958
2022-07-11,-10.6843,525.6546,536.3389
2022-07-12,-42.5097,528.8601,571.3698
2022-07-13,-68.741,502.68519999999995,571.4262
2022-07-14,-9.16809999999998,546.8759,556.044
2022-07-15,-89.3053,557.4983,646.8036
2022-07-18,35.5158,547.7289,512.2130999999999
2022-07-19,-98.5852,435.6197,534.2049
2022-07-20,36.7802,431.7482,394.968
2022-07-21,-27.5217,452.0825,479.6042
2022-07-22,16.445999999999998,477.1154,460.6694
2022-07-25,-33.850500000000004,409.1067,442.9572
2022-07-26,72.5675,438.8182,366.2507
2022-07-27,-37.3815,369.4921,406.8736
2022-07-28,27.3335,469.69660000000005,442.3631
2022-07-29,-17.1896,481.0267,498.2163
2022-08-01,23.9824,479.0103,455.0279
2022-08-02,-23.1121,559.8337,582.9458
2022-08-03,-10.493599999999999,560.6777999999999,571.1714
2022-08-04,-32.048899999999996,464.0772,496.1261
2022-08-05,29.339299999999998,513.5607,484.2214
2022-08-08,-10.7492,459.6128,470.36199999999997
2022-08-09,-22.1222,423.69379999999995,445.816
2022-08-10,-62.3649,403.9871,466.352
2022-08-11,132.9533,552.1173,419.164
2022-08-12,38.782,461.0856,422.3036
2022-08-15,10.8675,492.2627,481.3952
2022-08-16,8.67490000000002,487.6517,478.9768
2022-08-17,68.72,540.2093,471.4893
2022-08-18,-46.1275,432.3302,478.4577
2022-08-19,17.127,555.8356,538.7086
2022-08-22,43.2477,547.5376,504.2899
2022-08-23,-92.28059999999999,456.2001,548.4807
2022-08-24,-66.1469,532.6954000000001,598.8423
2022-08-25,16.7051,344.3596,327.6545
2022-08-26,51.5133,547.2476,495.7343
2022-08-29,21.4523,509.2981,487.8458
2022-08-30,-49.798100000000005,469.3951,519.1932
2022-08-31,79.0047000000001,751.8389999999999,672.8343
2022-09-01,-8.41760000000002,470.0387,478.4563
2022-09-02,-37.8291,429.63980000000004,467.4689
2022-09-05,-76.1499,411.8342,487.9841
2022-09-06,-38.9912,443.10589999999996,482.0971
2022-09-07,-33.7362,430.4806,464.2168
2022-09-08,-0.86590000000004,398.1056,398.9715
2022-09-09,147.5323,541.9238,394.3915
2022-09-13,39.7118,491.8024,452.0906
2022-09-14,-14.1425,393.3304,407.4729
2022-09-15,-41.330299999999994,518.9448,560.2751000000001
2022-09-16,-45.123400000000004,580.2053,625.3287
2022-09-19,16.0271,433.55699999999996,417.5299
2022-09-20,-5.22730000000003,391.8804,397.10769999999997
2022-09-21,-30.5981,388.93199999999996,419.5301
2022-09-22,-36.4856,362.9853,399.4709
2022-09-23,-5.05590000000004,400.69800000000004,405.7539
2022-09-26,42.7658,442.9853,400.2195
2022-09-27,32.7247,453.93,421.20529999999997
2022-09-28,-38.3956,391.25339999999994,429.649
2022-09-29,34.2908,422.9843,388.6935
2022-09-30,-13.01,387.37440000000004,400.3844
2022-10-10,14.3069,504.5334,490.2265
2022-10-11,-12.441600000000001,437.37370000000004,449.8153
2022-10-12,-58.7558,479.68230000000005,538.4381
2022-10-13,-80.3494,406.91839999999996,487.26779999999997
2022-10-14,74.7199,548.992,474.27209999999997
2022-10-17,-44.246700000000004,422.7298,466.9765
2022-10-18,-37.565799999999996,397.89230000000003,435.4581
2022-10-19,-60.0228,385.7565,445.7793
2022-10-20,-62.233900000000006,478.04580000000004,540.2797
2022-10-21,-89.2272,398.68730000000005,487.9145
2022-10-24,-179.11520000000002,512.7064,691.8216
2022-10-25,28.4492,576.9453,548.4961
2022-10-26,34.3271,572.7812,538.4541
2022-10-27,9.590100000000021,554.3053,544.7152
2022-10-28,-20.3151,567.1016999999999,587.4168
2022-10-31,-90.1209,599.749,689.8699
2022-11-01,61.5457,663.6975,602.1518
2022-11-02,-75.81729999999999,409.18739999999997,485.0047
2022-11-03,-45.6491,456.1979,501.847
2022-11-04,99.9271999999999,615.02,515.0928
2022-11-07,-40.3161,469.7853,510.1014
2022-11-08,-37.9371,408.33639999999997,446.2735
2022-11-09,-6.8382000000000005,386.2175,393.0557
2022-11-10,-7.572599999999979,418.029,425.6016
2022-11-11,146.6607,706.6024000000001,559.9417
2022-11-14,166.01930000000002,751.4597,585.4404
2022-11-15,81.5423,626.212,544.6697
2022-11-16,9.98349999999995,488.85540000000003,478.87190000000004
2022-11-17,14.087200000000001,458.8147,444.7275
2022-11-18,51.199799999999996,504.12660000000005,452.9268
2022-11-21,-20.4554,410.6549,431.1103
2022-11-22,-7.590800000000019,426.506,434.09680000000003
2022-11-23,15.6522,463.73940000000005,448.0872
2022-11-24,12.357999999999999,376.524,364.166
2022-11-25,74.5146,416.74019999999996,342.2256
2022-11-28,-37.5961,468.5965,506.1926
2022-11-29,98.0569,606.9365,508.8796
2022-11-30,49.1738,691.1872,642.0133999999999
2022-12-01,114.4957,683.8629,569.3672
2022-12-02,40.940599999999996,467.7288,426.7882
2022-12-05,58.9344,584.245,525.3106
2022-12-06,5.4091,554.7332,549.3241
2022-12-07,2.73479999999996,553.1465000000001,550.4117
2022-12-08,1.13620000000003,458.9064,457.7702
2022-12-09,-2.7149000000000503,755.0998,757.8147
2022-12-12,-43.376400000000004,468.1975,511.5739
2022-12-13,-9.46540000000001,433.7002,443.1656
2022-12-14,16.5171,443.3754,426.85830000000004
2022-12-15,49.358900000000006,443.4694,394.1105
2022-12-16,43.6153,451.6012,407.98589999999996
2022-12-19,-14.9145,391.55699999999996,406.4715
2022-12-20,11.5601,414.9051,403.345
2022-12-21,18.7393,329.73220000000003,310.9929
2022-12-22,28.1454,393.3506,365.2052
2022-12-28,39.1833,450.0265,410.8432
2022-12-29,-11.0987,329.5295,340.6282
2022-12-30,0.9311000000000099,331.11650000000003,330.1854
2023-01-03,-6.45,438.18519999999995,444.63519999999994
2023-01-04,18.442,429.305,410.86300000000006
2023-01-05,127.5333,551.5836,424.0503
2023-01-06,60.662600000000005,493.2399,432.57730000000004
2023-01-09,77.003,508.668,431.665
2023-01-10,58.0124,465.4023,407.38989999999995
2023-01-11,76.1421,480.95419999999996,404.8121
2023-01-12,95.4478,495.43199999999996,399.9842
2023-01-13,133.3612,561.0085,427.64730000000003
2023-01-16,158.42690000000002,680.7777000000001,522.3508
2023-01-17,92.8797,492.5111,399.6314
2023-01-18,47.3539,411.4599,364.106
2023-01-19,93.9331,469.4028,375.4697
2023-01-20,92.56459999999998,519.1734,426.6088
2023-01-30,186.1432,851.24,665.0967999999999
2023-01-31,101.44149999999999,652.3114,550.8699
2023-02-01,69.7374,578.1333999999999,508.39599999999996
2023-02-02,26.9348,545.1495,518.2147
2023-02-03,-42.463,458.7882,501.25120000000004
2023-02-06,-5.433999999999981,471.0743,476.5083
2023-02-07,-38.6092,407.5782,446.18739999999997
2023-02-08,-13.889100000000001,377.4556,391.3447
2023-02-09,121.0055,497.9056,376.9001
2023-02-10,-33.7427,401.728,435.4707
2023-02-13,6.92299999999999,492.61589999999995,485.6929
2023-02-14,5.98760000000002,431.4464,425.4588
2023-02-15,-18.6351,421.54510000000005,440.18019999999996
2023-02-16,67.943,611.1492,543.2062000000001
2023-02-17,20.294,498.0079,477.71389999999997
2023-02-20,60.032799999999995,540.5924,480.5596
2023-02-21,18.5403,469.45480000000003,450.9145
2023-02-22,-47.342299999999994,362.41470000000004,409.75699999999995
2023-02-23,-21.503,388.4878,409.99080000000004
2023-02-24,-50.971000000000004,349.1422,400.1132
2023-02-27,-19.188299999999998,377.0108,396.19910000000004
2023-02-28,-13.0403,473.381,486.4213
2023-03-01,70.1031,464.1527,394.0496
2023-03-02,7.65489999999998,412.58160000000004,404.9267
2023-03-03,20.6633,413.8556,393.19230000000005
2023-03-06,0.75799999999999,493.4997,492.7417
2023-03-07,-1.87790000000001,481.1571,483.035
2023-03-08,-10.1427,379.5249,389.6676
2023-03-09,-41.7604,387.7467,429.5071
2023-03-10,-52.9583,405.0352,457.9935
2023-03-13,27.701900000000002,468.79690000000005,441.095
2023-03-14,7.547200000000011,535.8425,528.2953
2023-03-15,32.861399999999996,478.60650000000004,445.74510000000004
2023-03-16,7.87360000000004,504.3288,496.4552
2023-03-17,71.8259,718.8091000000001,646.9832
2023-03-20,16.0245,616.1479,600.1234
2023-03-21,42.95140000000001,538.5389,495.5875
2023-03-22,4.78599999999999,514.4864,509.7004
2023-03-23,48.083,558.3411,510.25809999999996
2023-03-24,-2.34170000000002,580.4852999999999,582.827
2023-03-27,-6.941400000000031,597.2918,604.2332
2023-03-28,3.5446999999999798,563.8717,560.327
2023-03-29,43.2294,583.8157,540.5862999999999
2023-03-30,48.071099999999994,593.0509999999999,544.9798999999999
2023-03-31,16.7436,612.8262,596.0826000000001
2023-04-03,5.78650000000001,684.3386999999999,678.5522
2023-04-04,-36.5078000000001,668.9353,705.4431
2023-04-11,26.2639999999999,796.1085,769.8444999999999
2023-04-12,-42.081199999999995,632.2844,674.3656
2023-04-13,-0.86880000000001,650.5951,651.4639
2023-04-14,64.2429,691.1301,626.8872
2023-04-17,19.1803,681.1382000000001,661.9578999999999
2023-04-18,22.6448,655.5502,632.9054
2023-04-19,-9.157099999999959,607.9263,617.0834
2023-04-20,46.9084,647.7815,600.8731
2023-04-21,-76.1925,712.7866,788.9791
2023-04-24,-38.2772,687.9453,726.2225
2023-04-25,-49.172200000000004,727.544,776.7162
2023-04-26,7.51300000000003,764.4558000000001,756.9428
2023-04-27,-1.6644999999999701,708.9055000000001,710.57
2023-04-28,15.853800000000001,746.9531,731.0993
2023-05-04,-14.3897,771.1374000000001,785.5271
2023-05-05,6.33200000000004,687.5672,681.2352000000001
2023-05-08,20.4939999999999,680.4696,659.9756
2023-05-09,9.83459999999999,752.6093,742.7747
2023-05-10,55.713699999999996,674.1444,618.4307
2023-05-11,0.29369999999998997,550.4944,550.2007
2023-05-12,13.260399999999999,551.9651,538.7047
2023-05-15,40.8483,616.5705,575.7222
2023-05-16,-34.0079,520.0175,554.0254
2023-05-17,16.8657,494.5233,477.6576
2023-05-18,-18.3592,499.8893,518.2485
2023-05-19,-22.2557,513.1404,535.3961
2023-05-22,41.3191,509.82849999999996,468.5094
2023-05-23,-79.7615,413.9248,493.68629999999996
2023-05-24,-44.8228,451.82300000000004,496.6458
2023-05-25,-95.6153,446.2785,541.8937999999999
2023-05-29,14.368699999999999,586.9111,572.5423999999999
2023-05-30,6.49480000000003,590.3634999999999,583.8687
2023-05-31,-37.981,759.0538,797.0347999999999
2023-06-01,-18.0156,565.2666,583.2822
2023-06-02,85.344,593.6501999999999,508.30620000000005
2023-06-05,-12.1482,479.94419999999997,492.0924
2023-06-06,-10.7745,562.5739,573.3484
2023-06-07,25.1099000000001,506.9821,481.8722
2023-06-08,29.515,537.9243,508.40930000000003
2023-06-09,-14.4091,710.9162,725.3253
2023-06-12,-29.296100000000003,553.2545,582.5506
2023-06-13,-2.31470000000001,494.4027,496.7174
2023-06-14,-21.9439,536.8695,558.8134
2023-06-15,92.0092,650.8372,558.828
2023-06-16,105.45540000000001,689.3695,583.9141000000001
2023-06-19,-14.4652,565.9851,580.4503
2023-06-20,17.4191,578.1391,560.72
2023-06-21,-6.41240000000002,594.8611,601.2735
2023-06-26,21.1721,707.3647,686.1926
2023-06-27,-25.961199999999998,570.4259,596.3871
2023-06-28,-40.716300000000004,562.7096,603.4259
2023-06-29,-76.0604,489.62300000000005,565.6834
2023-06-30,36.7525,601.2491,564.4966000000001
2023-07-03,26.8537999999999,637.0133000000001,610.1595
2023-07-04,-19.4951,526.6991,546.1942
2023-07-05,-40.350300000000004,495.3136,535.6639
2023-07-06,-13.4395,511.1712,524.6107
2023-07-07,-45.17229999999999,499.5423,544.7146
2023-07-10,12.302999999999999,515.1983,502.89529999999996
2023-07-11,34.8909,491.3473,456.4564
2023-07-12,4.94560000000001,555.6188999999999,550.6733
2023-07-13,135.8464,649.535,513.6886
2023-07-14,10.4519,583.346,572.8941
2023-07-18,-87.6516,497.7442,585.3958
2023-07-19,-49.3151,429.76410000000004,479.07919999999996
2023-07-20,3.46650000000001,518.832,515.3655
2023-07-21,58.250699999999995,513.2921,455.0414
2023-07-24,-51.4256000000001,409.91720000000004,461.3428
2023-07-25,189.8341,771.9185000000001,582.0844000000001
2023-07-26,5.15130000000001,497.2528,492.1015
2023-07-27,37.4709,513.717,476.2461
2023-07-28,164.0298,694.2032,530.1734
2023-07-31,93.46770000000001,786.8168,693.3491
2023-08-01,48.5429,634.1305,585.5876000000001
2023-08-02,-50.192,493.1344,543.3264
2023-08-03,5.43369999999999,532.0521,526.6184
2023-08-04,27.4204,672.0884,644.668
2023-08-07,-24.9765,506.6336,531.6101
2023-08-08,-68.1455,462.856,531.0015
2023-08-09,-13.318800000000001,422.2056,435.5244
2023-08-10,-25.9863,403.4218,429.4081
2023-08-11,-123.375,415.716,539.091
2023-08-14,-46.6321,479.358,525.9901
2023-08-15,-97.7342,414.32300000000004,512.0572
2023-08-16,-46.3917,408.62089999999995,455.0126
2023-08-17,-15.1854,457.6712,472.8566
2023-08-18,-85.21889999999999,434.46410000000003,519.683
2023-08-21,-64.1232,460.26050000000004,524.3837
2023-08-22,-63.7805,540.1092,603.8897000000001
2023-08-23,-104.61309999999999,400.3473,504.9604
2023-08-24,32.3343,538.6347000000001,506.3004
2023-08-25,-24.0129,495.44370000000004,519.4566
2023-08-28,-82.4724,815.6631,898.1355
2023-08-29,-6.8043,733.0158,739.8200999999999
2023-08-30,-24.6302000000001,659.5,684.1302000000001
2023-08-31,-42.9638,648.5099,691.4737
2023-09-04,68.8429,661.5642,592.7212999999999
2023-09-05,-46.0912,464.33889999999997,510.43010000000004
2023-09-06,0.40790000000005,466.9691,466.56120000000004
2023-09-07,-70.723,431.0916,501.8146
2023-09-11,22.4391,615.8566999999999,593.4176
2023-09-12,-19.7953,428.54940000000005,448.3447
2023-09-13,-65.9195,416.4461,482.3656
2023-09-14,-64.18220000000001,433.7694,497.95160000000004
2023-09-15,-24.601,651.0251999999999,675.6261999999999
2023-09-18,28.291700000000002,497.5657,469.274
2023-09-19,-24.2287000000001,473.1354,497.3641
2023-09-20,-35.3979,361.45730000000003,396.85519999999997
2023-09-21,-43.3006,448.98220000000003,492.2828
2023-09-22,74.9289,603.0811,528.1522
2023-09-25,-80.39359999999999,503.9285,584.3221
2023-09-26,-62.958999999999996,398.1608,461.11980000000005
2023-09-27,18.0322,519.2158000000001,501.1836
2023-09-28,-49.9512,471.1078,521.059
2023-10-09,-74.6023,207.39759999999998,281.9999
2023-10-10,-54.712700000000005,495.6527,550.3654
2023-10-11,-3.8996000000000297,588.8905,592.7901
2023-10-12,66.1575,612.5527,546.3951999999999
2023-10-13,-64.3854,481.566,545.9514
2023-10-16,-64.76939999999999,488.86660000000006,553.636
2023-10-17,-30.575,469.0902,499.66519999999997
2023-10-18,-11.6064,505.76019999999994,517.3666000000001
2023-10-19,-117.04270000000001,490.1653,607.2080000000001
2023-10-20,-16.4622,533.5625,550.0247
2023-10-24,-50.4557,585.6854,636.1411
2023-10-25,-12.952,602.9214,615.8734
2023-10-26,12.2675,572.9488,560.6813
2023-10-27,46.680299999999995,695.0086,648.3283
2023-10-30,-23.976100000000002,650.0157,673.9917999999999
2023-10-31,-47.5339,633.7678,681.3017
2023-11-01,-20.8225,529.8229,550.6454
2023-11-02,26.8174,505.3487,478.5313
2023-11-03,71.08279999999999,591.4204,520.3376000000001
2023-11-06,52.73,665.2807,612.5507
2023-11-07,-45.875699999999995,548.2369,594.1126
2023-11-08,-37.1,577.5345,614.6345
2023-11-09,-0.63360000000004,571.5539,572.1875
2023-11-10,-48.6412,471.9606,520.6018
2023-11-13,-14.4279,492.79589999999996,507.2238
2023-11-14,-21.0929,515.5341000000001,536.627
2023-11-15,36.2565,590.1116999999999,553.8552
2023-11-16,-21.9041,471.955,493.8591
2023-11-17,-28.5887,475.43940000000003,504.0281
2023-11-20,13.729700000000001,517.9843,504.2546
2023-11-21,1.42279999999999,589.434,588.0112
2023-11-22,-35.3855,479.4275,514.813
2023-11-23,50.5798,505.99410000000006,455.4143
2023-11-24,-61.959799999999994,456.5079,518.4676999999999
2023-11-27,3.3402,573.5585,570.2183
2023-11-28,28.3446,545.7001,517.3555
2023-11-29,-50.8,483.978,534.778
2023-11-30,85.1631,690.4366,605.2735
2023-12-01,-49.9727,576.5472,626.5199
2023-12-04,-14.408299999999999,550.915,565.3233
2023-12-05,-75.2067,528.7755000000001,603.9822
2023-12-06,23.417600000000004,567.2674,543.8498000000001
2023-12-07,3.73159999999996,555.424,551.6924
2023-12-08,4.59960000000006,788.0202,783.4205999999999
2023-12-11,-32.592600000000004,626.4574,659.05
2023-12-12,-50.2393,464.491,514.7302999999999
2023-12-13,-95.8981,445.44660000000005,541.3447
2023-12-14,34.6276,505.25769999999994,470.6301
2023-12-15,-41.65560000000001,554.9734,596.629
2023-12-18,27.269899999999996,487.7062,460.43629999999996
2023-12-19,-21.1268,429.7515,450.8783
2023-12-20,-15.421700000000001,439.5369,454.9586
2023-12-21,12.0282,515.7909,503.7627
2023-12-22,-25.1098,464.8286,489.93839999999994
2023-12-27,56.7795,480.5794,423.7999
2023-12-28,135.5843,670.8919000000001,535.3076
2023-12-29,-5.66200000000001,489.228,494.89
2024-01-02,-52.693900000000006,441.06559999999996,493.75949999999995
2024-01-03,16.8905,484.2174,467.3269
2024-01-04,-39.3636,440.76489999999995,480.1285
2024-01-05,19.9175,528.4275,508.51
2024-01-08,-43.4653,519.7711,563.2364
2024-01-09,0.18760000000002003,509.6504,509.4628
2024-01-10,6.89650000000001,483.80989999999997,476.91339999999997
2024-01-11,42.3051,561.6708,519.3657
2024-01-12,-30.317600000000002,469.48800000000006,499.80559999999997
2024-01-15,-3.54759999999998,435.2004,438.74800000000005
2024-01-16,-41.3313,498.6395,539.9708
2024-01-17,-130.5664,475.63730000000004,606.2037
2024-01-18,-7.411200000000029,730.997,738.4082000000001
2024-01-19,-52.086099999999995,540.3252,592.4113
2024-01-22,10.4739,715.4816999999999,705.0078
2024-01-23,37.899699999999996,629.6867,591.7869999999999
2024-01-24,-5.38950000000001,675.1184,680.5079
2024-01-25,62.9353,678.5568,615.6215
2024-01-26,15.1004,649.9881,634.8877
2024-01-29,-5.923800000000011,624.5598,630.4836
2024-01-30,17.4237,612.2742,594.8505
2024-01-31,37.010999999999896,710.9913,673.9802999999999
2024-02-01,27.2634,655.7802,628.5168
2024-02-02,23.601799999999997,811.5699000000001,787.9680999999999
2024-02-05,12.11,894.2403999999999,882.1303999999999
2024-02-06,126.0458,969.8328,843.7869999999999
2024-02-07,16.8384,862.5252,845.6868
2024-02-08,5.82999999999993,871.6085,865.7785
2024-02-19,-63.7242,689.5483,753.2725
2024-02-20,-1.23109999999997,595.2079,596.439
2024-02-21,135.94899999999998,815.3197,679.3707
2024-02-22,36.8952,614.9066,578.0114
2024-02-23,-0.9243000000000001,645.2083,646.1326
2024-02-26,-13.1259,660.3752000000001,673.5011
2024-02-27,122.4823,703.6796,581.1973
2024-02-28,13.397,912.2941000000001,898.8971
2024-02-29,166.0338,967.0271,800.9933
2024-03-01,-53.3322,724.9771000000001,778.3092999999999
2024-03-04,-70.60679999999991,721.7603,792.3671
2024-03-05,15.535599999999999,812.3121000000001,796.7764999999999
2024-03-06,-14.5966,674.9626,689.5592
2024-03-07,-21.405,681.438,702.8430000000001
2024-03-08,60.0025,654.2018,594.1993
2024-03-11,102.61229999999999,756.4049,653.7926
2024-03-12,42.4407000000001,801.7903,759.3496
2024-03-13,15.666500000000001,686.7141,671.0476
2024-03-14,64.22189999999999,750.5011999999999,686.2792999999999
2024-03-15,103.2577,879.3947000000001,776.137
2024-03-18,28.250700000000002,724.7021000000001,696.4514
2024-03-19,-70.11,641.1149,711.2249
2024-03-20,55.6836,666.1503,610.4667
2024-03-21,-60.202799999999996,613.7803,673.9830999999999
2024-03-22,-31.3847,696.1572,727.5419
2024-03-25,55.7112,693.6553,637.9441
2024-03-26,47.2505,725.7859,678.5354
2024-03-27,-72.4933,610.9973,683.4906
2024-03-28,23.3455,656.8448,633.4993
2024-04-02,-16.1786,626.2701999999999,642.4488
2024-04-03,-22.749699999999997,600.6221,623.3718
2024-04-08,-30.4468,676.5491000000001,706.9959
2024-04-09,10.5503,609.6675,599.1172
2024-04-10,-41.141099999999994,565.4525,606.5936
2024-04-11,20.2153,635.6282,615.4129
2024-04-12,-73.8533000000001,584.2191,658.0724
2024-04-15,81.0842,843.1085,762.0242999999999
2024-04-16,-27.927400000000098,805.2192,833.1466
2024-04-17,-2.31529999999999,714.8098,717.1251
2024-04-18,-52.848800000000004,708.0395,760.8883000000001
2024-04-19,-64.89970000000011,642.4251,707.3248
2024-04-22,13.886400000000101,681.5806,667.6942
2024-04-23,-29.9652,615.8269,645.7921
2024-04-24,46.0568,619.4411,573.3843
2024-04-25,3.49029999999999,575.9179,572.4276
2024-04-26,224.4899,916.9202,692.4303
2024-04-29,108.92399999999999,976.9063000000001,867.9823
2024-04-30,-86.1666,762.7244999999999,848.8911
2024-05-06,93.15670000000009,988.8558,895.6991
2024-05-07,-21.399,670.1303,691.5292999999999
2024-05-08,-40.4425,599.6052999999999,640.0477999999999
2024-05-09,80.1424000000001,693.3127000000001,613.1703
2024-05-10,-63.0353,616.5217,679.557
2024-05-13,-45.90729999999999,616.7755999999999,662.6828999999999
2024-05-14,-66.70020000000001,506.9825,573.6827
2024-05-16,60.674,677.3442,616.6702
2024-05-17,139.5577,735.0596,595.5019
2024-05-20,53.325500000000005,743.188,689.8625
2024-05-21,-19.6729,547.7625,567.4354
2024-05-22,47.7598,591.0588,543.299
2024-05-23,-32.6635,578.9816000000001,611.6451000000001
2024-05-24,-40.3947,518.2851,558.6798
2024-05-27,27.4756,573.1336,545.658
2024-05-28,-50.546099999999996,495.20889999999997,545.755
2024-05-29,33.9889,539.2797,505.2908
2024-05-30,10.4526,551.7541,541.3015
2024-05-31,-77.979,653.1878,731.1668
2024-06-03,15.3938,690.9514,675.5576
2024-06-04,33.778,599.5497,565.7717
2024-06-05,-56.80479999999999,500.12489999999997,556.9297
2024-06-06,67.7323,670.1163,602.384
2024-06-07,-7.05189999999999,602.5509999999999,609.6029
2024-06-11,-74.9697,583.9826,658.9522999999999
2024-06-12,-33.3530000000001,530.4758999999999,563.8289
2024-06-13,-63.0579,557.534,620.5919
2024-06-14,-47.352799999999995,921.3952,968.748
2024-06-17,-33.0128,604.4895,637.5023
2024-06-18,-23.1191,551.9055999999999,575.0247
2024-06-19,-72.3561,460.175,532.5311
2024-06-20,-32.7037,504.8204,537.5241000000001
2024-06-21,0.03989999999991,642.3826,642.3426999999999
2024-06-24,-4.0278000000000205,600.894,604.9218
2024-06-25,-33.674,549.0607,582.7347
2024-06-26,-19.8232,473.89169999999996,493.7149
2024-06-27,-109.57530000000001,459.8699,569.4452
2024-06-28,49.484700000000004,566.1247,516.64
2024-07-02,-55.2771,527.4855,582.7626
2024-07-03,-14.0296,438.3065,452.3361
2024-07-04,-39.664899999999996,444.61879999999996,484.2837
2024-07-05,-30.4975,527.4014,557.8989
2024-07-08,-21.999200000000002,519.0601,541.0593
2024-07-09,141.1068,698.8198,557.7130000000001
2024-07-10,-17.8316,554.5216,572.3532
2024-07-11,30.4579,630.5976,600.1397000000001
2024-07-12,27.3352,568.0752,540.74
2024-07-15,-29.3952,486.44599999999997,515.8412000000001
2024-07-16,-28.7612,531.7984,560.5596
2024-07-17,-88.8032,513.7201,602.5233000000001
2024-07-18,13.5173,592.104,578.5867
2024-07-19,-59.7901,555.6807,615.4708
2024-07-22,19.7336,566.9693,547.2357
2024-07-23,-41.8305,513.004,554.8344999999999
2024-07-24,-22.7646,528.8299,551.5944999999999
